CountryID,Country,Currency,IndicatorName,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
504,Morocco,Moroccan Dirham,Imports of goods and services,"4,931,869,573","5,015,057,735","5,181,434,058","6,524,328,664","10,968,953,292","14,177,639,520","18,158,787,248","21,581,385,892","19,180,813,232","21,415,009,569","23,732,394,067","31,611,501,361","35,580,765,066","34,368,594,713","45,052,331,451","50,875,502,754","49,841,592,747","49,413,767,917","53,394,915,645","62,224,744,784","75,522,966,597","77,780,930,980","82,356,279,861","82,819,756,761","90,556,255,778","99,103,245,169","97,473,945,606","101,671,382,554","111,115,615,686","118,761,737,584","134,941,606,238","140,088,390,470","147,796,224,409","154,515,637,156","178,288,143,940","205,779,829,736","235,620,687,233","284,366,000,000","357,981,000,000","298,734,000,000","337,503,000,000","399,597,000,000","425,597,000,000","424,205,000,000","436,221,000,000","418,871,000,000","460,613,000,000","495,717,000,000"
504,Morocco,Moroccan Dirham,Gross Domestic Product (GDP),"23,505,305,099","25,102,069,082","27,415,028,674","30,091,956,528","39,379,017,633","42,748,659,273","49,734,501,698","58,422,776,309","64,751,127,682","72,840,615,801","86,988,414,324","92,788,424,673","109,073,069,115","116,399,397,977","131,897,401,338","152,056,546,621","181,150,525,659","183,557,412,545","212,804,023,434","227,691,499,391","249,905,304,210","284,552,734,453","285,198,484,593","292,610,639,519","327,950,313,912","330,743,711,609","374,933,920,013","373,762,529,258","403,893,230,794","409,340,328,128","413,345,793,991","448,042,669,192","468,032,171,442","501,230,674,576","530,645,420,476","554,459,659,280","606,645,247,447","647,530,000,000","716,959,000,000","748,483,000,000","784,624,000,000","820,077,000,000","847,881,000,000","897,923,000,000","925,376,000,000","987,950,000,000","1,013,559,000,000","1,063,297,000,000"
504,Morocco,Moroccan Dirham,"Agriculture, hunting, forestry, fishing (ISIC A-B)","4,359,808,721","5,201,175,316","5,419,712,094","5,834,931,972","7,572,299,357","7,124,298,962","8,916,300,541","8,905,373,702","11,407,619,810","12,150,644,855","14,915,135,097","11,156,302,516","15,537,964,914","16,423,038,865","18,411,723,544","23,492,703,632","32,256,028,429","26,300,901,229","34,255,639,947","36,462,861,405","41,172,328,970","53,213,705,437","40,833,596,964","39,992,230,369","56,556,225,456","44,974,868,907","67,346,478,868","53,694,486,348","64,698,905,803","56,598,986,200","49,043,567,451","58,840,827,648","61,450,676,570","69,407,899,397","69,593,780,723","65,307,244,688","82,127,627,109","70,342,000,000","85,742,000,000","97,517,000,000","101,558,000,000","107,594,000,000","104,540,000,000","120,228,000,000","107,905,000,000","124,799,000,000","122,187,000,000","131,623,000,000"
504,Morocco,Moroccan Dirham,"Mining, Manufacturing, Utilities (ISIC C-E)","4,906,736,333","5,182,257,027","5,883,174,970","6,726,784,461","11,351,427,514","11,429,263,443","11,365,048,649","12,729,199,409","14,163,970,090","16,449,980,528","19,727,890,774","23,015,920,051","24,954,516,719","28,091,307,148","32,754,850,788","37,550,987,908","41,069,320,701","43,112,280,459","49,377,974,937","52,843,611,967","58,193,399,321","62,193,263,770","65,335,638,412","66,641,617,871","71,084,097,359","76,881,909,267","81,494,934,909","85,637,752,659","88,742,876,159","92,265,706,587","93,337,537,599","92,801,127,799","96,283,236,423","106,088,373,612","112,795,065,946","113,836,893,146","119,880,251,141","123,699,000,000","153,082,000,000","141,945,000,000","159,893,000,000","172,637,000,000","175,223,000,000","184,592,000,000","191,562,000,000","203,212,000,000","205,491,000,000","218,668,000,000"
504,Morocco,Moroccan Dirham,Manufacturing (ISIC D),"4,002,078,172","4,223,731,732","4,827,121,979","5,479,768,574","6,612,664,548","7,671,676,003","8,656,802,938","10,146,807,426","11,538,299,221","12,855,906,496","15,355,666,093","17,609,143,956","19,813,365,472","22,436,265,935","25,539,415,779","29,590,750,297","32,743,156,488","35,205,973,825","39,269,622,430","42,545,169,487","48,246,591,621","51,398,997,812","54,243,551,835","55,228,678,770","58,594,118,660","63,682,299,277","67,111,772,418","69,219,944,058","71,914,266,224","74,883,734,596","75,639,384,599","74,809,350,298","78,252,280,625","87,402,729,880","93,966,258,578","92,862,301,152","97,405,646,795","97,898,000,000","108,211,000,000","116,007,000,000","122,330,000,000","127,057,000,000","129,146,000,000","139,296,000,000","152,599,000,000","159,425,000,000","159,864,000,000","167,330,000,000"
504,Morocco,Moroccan Dirham,Construction (ISIC F),"779,170,712","907,504,711","880,004,568","880,004,568","1,127,505,853","2,181,677,993","2,988,348,847","4,280,855,557","4,134,188,129","4,528,356,842","4,262,522,129","5,362,527,839","6,031,697,980","6,022,531,266","5,848,363,695","6,774,201,835","7,030,869,834","6,774,201,835","8,378,376,829","9,661,716,825","10,404,220,680","11,055,057,392","11,036,723,963","11,000,057,106","11,056,890,735","11,397,892,505","12,328,314,002","13,533,736,926","14,181,823,624","14,005,748,046","17,249,601,966","20,195,481,831","20,975,245,105","23,585,420,433","27,883,792,926","30,495,903,150","31,840,656,192","36,021,000,000","38,807,000,000","39,474,000,000","41,421,000,000","45,603,000,000","48,680,000,000","50,381,000,000","53,576,000,000","54,584,000,000","57,893,000,000","59,130,000,000"
504,Morocco,Moroccan Dirham,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","4,199,391,579","4,456,497,186","4,735,028,260","5,206,388,539","6,031,269,028","6,695,458,512","7,541,764,468","8,613,037,830","9,180,812,712","9,812,863,996","11,366,210,370","12,191,090,859","14,419,339,452","14,280,073,915","16,679,726,246","19,550,738,856","24,210,777,980","25,249,913,141","26,696,132,180","27,124,641,525","29,856,388,598","32,705,975,741","34,655,693,259","35,804,633,940","40,388,612,656","40,565,372,761","45,888,744,351","46,190,950,566","49,659,947,967","51,981,766,963","53,558,903,862","55,526,860,274","57,984,495,980","57,853,298,886","60,318,325,978","64,135,976,632","68,574,503,675","75,163,000,000","84,556,000,000","82,136,000,000","83,323,000,000","89,460,000,000","95,459,000,000","95,560,000,000","98,155,000,000","98,143,000,000","104,224,000,000","110,924,000,000"
504,Morocco,Moroccan Dirham,"Transport, storage and communication (ISIC I)","1,164,024,585","1,150,167,150","1,219,454,327","1,496,603,038","1,773,751,749","2,147,902,509","2,438,908,655","2,993,206,076","3,422,786,578","3,658,362,982","5,376,684,989","6,180,416,250","7,122,721,867","8,286,746,452","9,977,353,588","11,529,386,369","12,471,691,985","14,564,164,752","16,670,494,954","17,654,372,877","18,291,814,912","19,275,692,835","21,354,308,166","22,816,544,764","23,046,439,620","24,261,598,142","24,915,669,099","25,712,471,643","27,432,179,393","28,860,926,676","27,842,046,928","31,987,034,993","34,578,231,443","35,975,717,643","39,365,808,440","39,970,189,381","42,249,932,817","49,961,000,000","49,733,000,000","54,631,000,000","55,906,000,000","56,010,000,000","55,826,000,000","53,541,000,000","54,882,000,000","57,588,000,000","59,006,000,000","62,026,000,000"
504,Morocco,Moroccan Dirham,Other Activities (ISIC J-P),"4,795,260,392","4,892,942,065","5,671,970,202","6,203,167,686","7,820,978,450","8,848,645,660","10,780,486,085","12,915,751,215","14,240,505,540","16,349,935,517","19,889,908,515","22,212,300,241","24,535,951,294","27,383,983,989","32,167,320,034","36,217,813,102","41,205,901,154","45,379,847,461","50,469,145,248","54,500,744,204","63,050,175,491","72,843,934,819","80,169,564,988","84,583,520,553","89,534,842,884","99,997,870,620","101,045,589,143","105,520,747,472","113,184,827,869","120,173,296,670","127,604,135,985","138,812,368,960","144,459,456,406","156,115,627,634","167,907,790,904","184,842,995,405","199,303,967,627","221,433,000,000","232,990,000,000","248,749,000,000","261,211,000,000","284,005,000,000","302,085,000,000","314,111,000,000","324,628,000,000","335,693,000,000","346,761,000,000","358,234,000,000"
504,Morocco,Moroccan Dirham,Total Value Added,"20,204,392,321","21,790,543,455","23,809,344,423","26,347,880,264","35,677,231,952","38,427,247,078","44,030,857,245","50,437,423,790","56,549,882,860","62,950,144,721","75,538,351,873","80,118,557,756","92,602,192,226","100,487,681,634","115,839,337,894","135,115,831,702","158,244,590,084","161,381,308,876","185,847,764,094","198,247,948,803","220,968,327,972","251,287,629,993","253,385,525,751","260,838,604,604","291,667,108,710","298,079,512,202","333,019,730,372","330,290,145,614","357,900,560,815","363,886,431,143","368,635,793,792","398,163,701,504","415,731,341,927","449,026,337,606","477,864,564,916","498,589,202,403","543,976,938,561","576,619,000,000","644,910,000,000","664,452,000,000","703,312,000,000","755,309,000,000","781,813,000,000","818,413,000,000","830,708,000,000","874,019,000,000","895,562,000,000","940,605,000,000"
508,Mozambique,Metical,Final consumption expenditure,"109,029,631","119,555,284","127,869,752","136,430,243","147,993,094","153,884,118","165,822,826","169,451,074","173,288,452","183,143,131","197,397,030","198,661,579","233,239,732","244,648,304","281,800,855","371,904,778","415,317,105","1,162,785,203","1,880,119,072","2,856,490,327","3,748,258,889","5,276,390,333","7,008,760,371","10,967,049,847","18,048,784,621","26,379,555,305","43,370,079,788","50,930,173,918","56,489,389,505","62,860,548,282","71,318,856,011","87,240,646,730","118,605,272,942","133,775,786,490","152,439,066,390","174,101,353,583","197,425,844,936","227,380,775,390","258,617,854,492","290,125,020,508","332,478,978,515","365,713,469,727","427,472,260,742","478,223,496,094","510,725,719,177","558,828,209,961","683,389,128,906","745,918,300,000"
508,Mozambique,Metical,Household consumption expenditure (including Non-profit institutions serving households),"91,556,971","100,391,407","107,370,510","114,579,341","124,254,444","129,204,977","139,339,872","142,147,846","145,512,468","154,260,935","164,761,459","167,335,857","198,228,631","205,951,824","239,418,996","329,522,919","365,564,488","1,037,482,315","1,668,209,777","2,497,165,870","3,248,890,028","4,579,853,693","5,916,080,737","8,992,747,613","13,799,949,041","23,081,619,861","38,547,874,809","44,301,833,268","47,698,223,197","51,192,442,937","58,980,092,885","68,555,284,162","98,499,213,790","110,535,419,993","123,331,570,498","141,819,466,666","160,931,919,306","186,766,615,234","211,290,006,836","235,825,770,508","268,347,818,359","289,576,282,227","337,190,026,367","363,122,582,031","372,133,928,711","401,021,366,211","488,801,441,406","540,765,400,000"
508,Mozambique,Metical,General government final consumption expenditure,"17,472,660","19,163,877","20,499,242","21,850,902","23,738,651","24,679,141","26,482,955","27,303,227","27,775,984","28,882,196","32,635,570","31,325,722","35,011,101","38,696,480","42,381,859","42,381,859","49,752,617","125,302,888","211,909,295","359,324,457","499,368,861","696,536,640","1,092,679,633","1,974,302,234","4,248,835,580","3,297,935,444","4,822,204,979","6,628,340,651","8,791,166,308","11,668,105,345","12,338,763,126","18,685,362,568","20,106,059,152","23,240,366,497","29,107,495,892","32,281,886,917","36,493,925,630","40,614,160,156","47,327,847,656","54,299,250,000","64,131,160,156","76,137,187,500","90,282,234,375","115,100,914,063","138,591,790,466","157,806,843,750","194,587,687,500","205,152,900,000"
508,Mozambique,Metical,Gross capital formation,"11,015,334","12,075,828","12,918,505","13,787,244","14,937,392","15,557,048","16,771,741","17,040,355","17,603,869","18,549,176","19,511,882","20,812,674","23,414,258","11,707,129","14,308,713","13,007,921","20,812,674","132,680,794","284,873,470","446,171,690","663,403,971","1,043,235,265","1,434,191,624","2,360,006,681","3,130,111,615","6,972,542,409","7,319,752,938","8,637,852,202","12,529,650,293","24,764,992,240","25,488,509,860","24,463,392,852","38,172,740,422","33,129,212,661","31,691,920,959","32,492,564,822","36,442,076,002","36,622,092,773","48,188,651,367","44,098,740,723","63,090,022,949","97,969,491,211","205,221,601,563","262,666,828,125","294,406,074,219","268,181,539,063","261,916,742,188","315,634,300,000"
508,Mozambique,Metical,Gross fixed capital formation (including Acquisitions less disposals of valuables),"11,015,334","12,075,828","12,918,505","13,787,244","14,937,392","15,557,048","16,771,741","17,040,355","17,603,869","18,549,176","19,511,882","20,812,674","23,414,258","11,707,129","14,308,713","13,007,921","20,812,674","132,680,794","284,873,470","446,171,690","663,403,971","519,463,642","813,022,804","1,332,599,606","2,422,533,297","4,541,248,186","6,027,855,476","7,370,524,024","7,665,680,745","9,431,483,593","16,536,841,544","13,717,408,588","24,261,874,512","20,125,044,279","19,535,522,740","23,088,328,215","25,903,397,726","27,275,767,578","42,385,585,938","42,339,859,375","61,599,054,688","82,231,656,250","152,145,343,750","189,791,406,250","228,937,093,750","189,089,453,125","154,469,609,375","197,853,900,000"
508,Mozambique,Metical,Changes in inventories,,,,,,,,,,,,,,,,,,,,,,"523,771,623","621,168,820","1,027,407,076","707,578,318","2,431,294,223","1,291,897,462","1,267,328,177","4,863,969,547","15,333,508,647","8,951,668,316","10,745,984,263","13,910,865,910","13,004,168,382","12,156,398,219","9,404,236,607","10,538,678,276","9,346,325,195","5,803,065,429","1,758,881,348","1,490,968,261","15,737,834,961","53,076,257,813","72,875,421,875","65,468,980,469","79,092,085,938","107,447,132,813","117,780,400,000"
508,Mozambique,Metical,Exports of goods and services,"3,510,971","3,848,937","4,116,662","4,395,511","4,760,817","4,954,358","5,354,337","5,426,367","5,592,784","5,965,260","6,165,861","6,566,388","7,800,646","6,577,570","9,064,776","14,541,948","5,804,094","49,334,799","95,767,550","144,135,000","206,045,336","429,502,954","623,825,007","888,774,762","1,818,260,292","3,066,903,100","5,243,524,434","5,859,113,649","6,325,490,314","6,886,332,891","9,801,744,211","20,840,947,967","29,081,623,205","34,030,685,094","44,623,006,641","53,775,127,208","63,797,936,819","74,638,382,813","81,947,957,031","89,989,873,047","108,659,498,047","127,586,855,469","140,227,992,188","146,450,839,844","177,397,046,875","190,616,312,500","252,787,132,813","327,553,800,000"
508,Mozambique,Metical,Imports of goods and services,"21,297,452","23,347,768","24,971,234","26,663,132","28,880,090","30,050,575","32,480,947","32,920,916","33,910,805","36,201,200","37,417,771","39,744,489","47,458,049","39,913,308","54,457,546","89,571,038","34,549,969","290,795,572","614,701,531","938,607,490","1,268,271,777","2,067,239,809","3,186,445,726","4,753,602,309","7,843,297,714","13,210,318,292","16,135,952,657","16,628,975,473","17,476,492,979","26,771,247,097","30,222,046,161","33,852,068,987","66,723,043,417","67,817,516,129","74,482,547,221","82,250,813,596","86,532,835,556","96,603,238,281","109,423,816,406","123,943,714,844","159,389,136,719","209,578,316,406","339,799,695,313","405,107,734,375","450,751,718,750","425,947,453,125","510,976,671,875","584,642,700,000"
508,Mozambique,Metical,Gross Domestic Product (GDP),"103,999,621","114,019,610","121,975,395","130,153,881","141,066,208","146,885,604","158,240,260","161,113,865","166,100,821","174,632,556","185,657,001","195,177,873","218,980,053","216,599,835","259,443,758","349,892,041","397,496,401","1,013,972,854","1,559,042,769","2,392,119,057","3,275,179,923","4,681,888,742","5,880,331,276","9,462,228,982","15,153,858,815","23,208,682,523","39,797,404,502","48,798,164,296","57,868,037,133","67,740,626,316","76,387,063,921","98,692,918,561","119,136,593,152","133,118,168,116","154,271,446,769","178,118,232,017","211,133,022,201","242,038,012,695","279,330,646,484","300,269,919,434","344,839,362,793","381,691,500,000","433,122,159,180","482,233,429,688","531,777,127,930","591,678,608,398","687,116,332,031","804,463,800,000"
508,Mozambique,Metical,"Agriculture, hunting, forestry, fishing (ISIC A-B)","34,318,868","37,633,718","40,260,234","42,929,816","46,591,809","48,484,477","52,084,819","53,427,990","54,727,426","56,991,543","62,940,443","63,058,787","69,406,875","76,935,398","75,296,119","166,605,556","166,190,625","429,217,782","630,569,809","1,045,138,252","1,116,951,479","1,692,812,907","1,852,932,298","3,329,329,073","4,848,520,013","7,633,740,048","12,675,128,409","15,327,717,459","16,097,346,268","16,454,276,966","15,364,848,345","18,921,507,782","28,572,427,528","31,705,187,154","35,940,062,461","41,784,780,156","51,858,501,772","59,704,841,064","75,017,902,832","83,778,659,424","94,292,424,805","100,369,165,527","109,287,448,730","116,128,896,484","120,981,554,199","135,754,200,195","155,412,418,945","171,037,000,000"
508,Mozambique,Metical,"Mining, Manufacturing, Utilities (ISIC C-E)","29,356,742","32,187,007","34,434,632","36,733,404","39,828,945","41,473,338","44,623,472","45,543,206","46,903,295","49,061,107","52,859,123","54,939,152","60,574,447","50,918,523","45,212,835","41,989,486","54,799,235","188,280,188","338,843,776","484,463,867","497,091,170","709,420,423","945,363,699","1,118,141,051","1,954,306,416","2,607,711,925","4,821,321,551","6,287,944,110","9,241,266,899","11,242,655,440","12,712,743,348","18,159,133,319","18,790,156,917","23,784,276,628","29,354,951,867","31,607,895,707","40,155,354,511","45,418,303,930","45,920,439,368","47,465,713,900","53,657,906,015","59,811,636,496","66,334,338,230","73,122,492,075","88,830,522,849","102,522,119,279","121,377,988,138","181,904,900,000"
508,Mozambique,Metical,Manufacturing (ISIC D),"28,410,155","31,149,163","33,324,309","35,548,960","38,544,707","40,136,033","43,184,623","44,074,785","45,390,748","47,479,274","51,155,112","53,166,494","58,622,537","49,277,861","43,750,067","40,641,799","53,033,860","182,114,274","328,228,772","468,682,842","480,009,995","690,161,870","910,980,468","1,073,527,718","1,904,626,426","2,509,509,674","4,646,014,703","5,948,222,491","8,463,487,573","10,207,530,797","11,330,626,929","16,233,540,823","15,171,896,168","19,572,326,561","23,705,341,032","24,756,866,357","30,947,053,132","34,507,696,308","34,500,636,595","33,230,817,516","36,104,451,214","39,299,390,278","39,413,103,401","41,591,470,451","47,820,593,826","53,916,986,305","59,806,494,934","72,619,000,000"
508,Mozambique,Metical,Construction (ISIC F),"3,088,325","3,386,053","3,622,526","3,864,358","4,189,924","4,363,085","4,694,396","4,790,763","4,934,920","5,160,936","5,558,995","5,784,245","6,368,223","5,350,703","4,776,273","4,394,980","5,750,794","20,204,641","34,482,515","51,240,270","56,906,334","60,623,290","111,504,208","158,169,256","404,495,862","688,075,642","1,170,219,501","1,438,246,615","2,107,403,371","2,175,036,543","2,751,709,224","3,391,556,517","1,883,424,274","2,069,609,138","2,074,527,383","2,437,760,424","2,819,916,607","3,211,077,087","4,448,182,312","5,553,147,583","6,862,130,005","7,947,976,563","9,157,638,428","8,737,130,371","10,959,720,947","13,714,160,156","14,398,662,354","18,168,500,000"
508,Mozambique,Metical,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","9,498,251","10,408,693","11,131,815","11,900,959","12,860,369","13,393,807","14,552,095","14,556,497","15,155,823","16,466,493","15,875,611","18,333,352","22,650,145","23,456,428","40,747,021","45,330,887","58,308,038","108,749,011","154,971,386","206,233,912","419,228,308","754,169,875","917,361,656","1,219,401,354","2,633,751,073","4,433,470,326","7,411,887,210","9,152,481,459","10,457,223,662","11,496,411,543","12,817,673,502","18,116,396,472","12,419,482,930","13,134,096,877","14,379,268,147","20,313,862,780","25,213,727,612","31,438,082,031","35,207,021,240","35,295,166,626","43,575,000,977","49,902,246,338","56,942,702,148","66,438,434,814","72,496,336,670","79,499,449,463","93,757,308,594","103,015,100,000"
508,Mozambique,Metical,"Transport, storage and communication (ISIC I)","7,746,514","8,489,018","9,078,826","9,706,104","10,488,426","10,923,839","11,868,242","11,871,218","12,362,143","13,428,637","12,944,825","14,961,493","18,462,097","19,116,838","33,337,364","36,815,810","47,502,377","90,015,488","123,110,333","169,569,594","364,257,330","529,678,569","832,853,700","1,273,361,792","1,905,993,197","2,863,513,755","4,340,739,152","5,897,093,023","7,510,925,107","8,472,477,661","10,903,439,479","14,532,378,429","15,178,761,976","16,425,056,097","19,868,487,748","23,478,942,696","26,722,402,903","30,643,779,285","35,883,553,505","39,162,255,409","44,657,497,185","44,126,284,981","50,998,089,027","59,569,162,407","57,639,205,353","60,324,514,498","67,075,175,714","72,279,100,000"
508,Mozambique,Metical,Other Activities (ISIC J-P),"11,692,688","12,813,437","13,703,653","14,650,560","15,831,390","16,488,350","17,914,452","17,918,527","18,658,437","20,271,842","19,537,578","22,577,854","27,883,905","28,837,613","50,285,040","55,744,606","71,395,306","135,743,231","188,576,251","249,270,574","554,696,148","852,331,707","1,085,721,868","2,138,062,509","3,095,269,313","4,585,836,288","6,072,179,031","7,175,321,725","8,511,638,479","10,339,053,364","12,730,323,302","16,073,293,185","33,441,679,232","35,457,983,920","40,468,284,448","44,682,584,594","49,427,550,467","55,425,115,639","65,889,682,782","71,902,800,770","82,964,485,958","98,658,542,908","112,346,610,222","124,587,254,573","143,244,527,462","161,032,624,771","188,755,760,597","208,354,400,000"
508,Mozambique,Metical,Total Value Added,"95,701,389","104,917,926","112,231,686","119,785,200","129,790,864","135,126,895","145,737,477","148,108,201","152,742,045","161,380,558","169,716,574","179,654,883","205,345,692","204,615,503","249,654,652","350,881,323","403,946,375","972,210,339","1,470,554,070","2,205,916,468","3,009,130,770","4,599,036,771","5,745,737,429","9,236,465,035","14,842,335,874","22,812,347,984","36,491,474,856","45,278,804,390","53,925,803,786","60,179,911,520","67,280,737,200","89,194,265,705","110,285,932,857","122,576,209,812","142,085,582,053","164,305,826,359","196,197,453,872","225,841,199,037","262,366,782,039","283,157,743,712","326,009,444,943","360,815,852,812","405,066,826,786","448,583,370,726","494,151,867,481","552,847,068,362","640,777,314,342","754,759,000,000"
104,Myanmar,Kyat,Final consumption expenditure,"12,027,921,089","12,378,912,886","13,036,377,299","15,044,256,841","17,452,000,000","21,389,000,000","24,805,000,000","26,132,000,000","27,404,000,000","29,088,000,000","31,775,000,000","35,217,000,000","39,747,000,000","42,685,000,000","47,395,000,000","49,532,000,000","53,067,000,000","63,168,000,000","67,754,000,000","113,726,000,000","134,188,000,000","160,610,000,000","217,384,000,000","319,191,000,000","417,230,000,000","523,876,000,000","701,221,000,000","977,558,000,000","1,420,610,000,000","1,903,430,000,000","2,237,480,000,000","3,139,927,000,000","5,049,922,000,000","6,865,742,000,000","7,965,511,000,000","10,682,305,000,000","14,291,377,000,000","19,861,427,000,000","24,141,260,000,000","28,542,970,000,000","26,770,837,400,000","29,191,185,600,000","32,478,111,300,000","39,022,739,700,000","46,711,542,800,000","53,788,922,100,000","58,657,777,400,000","65,353,248,500,000"
104,Myanmar,Kyat,Household consumption expenditure (including Non-profit institutions serving households),"10,317,680,194","10,620,026,595","11,181,283,537","12,901,920,262","14,969,920,656","18,353,215,172","21,293,167,196","22,385,417,081","23,487,773,920","24,977,057,388","27,311,364,212","30,293,473,012","33,691,915,976","36,684,116,696","41,071,027,017","42,784,794,019","45,825,969,452","55,309,490,372","57,110,423,167","97,005,677,552","113,563,593,010","139,783,418,347","193,157,955,976","282,787,807,246","372,143,342,995","474,126,457,916","632,662,861,097","889,658,487,477","1,134,006,870,500","1,550,575,945,943","1,842,490,543,985","2,700,622,065,393","4,528,659,591,929","6,300,002,602,999","7,290,099,751,794","9,730,377,896,761","12,822,953,298,957","18,026,554,783,779","22,162,065,670,770","26,123,093,299,975","24,380,805,767,368","26,574,432,948,640","28,543,705,328,491","32,497,619,897,292","37,238,983,003,241","42,559,775,664,391","47,052,628,369,576","52,433,856,622,284"
104,Myanmar,Kyat,General government final consumption expenditure,"1,710,240,895","1,758,886,290","1,855,093,762","2,142,336,579","2,482,079,344","3,035,784,828","3,511,832,804","3,746,582,919","3,916,226,080","4,110,942,612","4,463,635,788","4,923,526,988","6,055,084,024","6,000,883,304","6,323,972,983","6,747,205,981","7,241,030,548","7,858,509,628","10,643,576,833","16,720,322,448","20,624,406,990","20,826,581,653","24,226,044,024","36,403,192,754","45,086,657,005","49,749,542,084","68,558,138,903","87,899,512,523","286,603,129,500","352,854,054,057","394,989,456,015","439,304,934,607","521,262,408,071","565,739,397,001","675,411,248,206","951,927,103,239","1,468,423,701,043","1,834,872,216,221","1,979,194,329,230","2,419,876,700,025","2,390,031,632,632","2,616,752,651,360","3,934,405,971,509","6,525,119,802,708","9,472,559,796,759","11,229,146,435,609","11,605,149,030,424","12,919,391,877,716"
104,Myanmar,Kyat,Gross capital formation,"1,729,968,917","1,642,310,284","1,664,869,491","1,781,532,819","2,000,069,021","2,339,080,720","2,836,097,872","3,845,132,693","5,778,199,402","7,876,271,805","8,293,286,196","9,841,339,618","10,375,358,047","8,962,309,283","8,110,279,880","8,693,300,000","7,478,000,000","7,941,000,000","9,763,000,000","11,501,000,000","20,323,000,000","28,603,000,000","33,786,000,000","44,825,000,000","58,471,000,000","86,122,000,000","97,051,000,000","139,963,000,000","199,308,000,000","294,267,000,000","317,690,000,000","410,572,000,000","570,844,000,000","850,542,000,000","1,108,710,000,000","1,620,794,000,000","2,306,417,000,000","3,455,669,000,000","4,570,614,000,000","6,394,603,000,000","9,221,132,900,000","13,543,244,100,000","15,848,828,700,000","18,538,178,100,000","20,978,125,800,000","25,315,293,700,000","27,490,122,100,000","28,624,532,000,000"
104,Myanmar,Kyat,Gross fixed capital formation (including Acquisitions less disposals of valuables),"1,452,474,360","1,468,205,129","1,504,254,809","1,479,347,758","1,525,088,160","1,680,097,121","2,321,134,177","3,753,216,961","5,364,310,094","7,389,427,159","7,228,417,852","8,635,499,191","10,044,580,645","9,057,523,587","8,477,490,057","8,649,500,000","8,617,000,000","8,683,000,000","7,296,000,000","11,827,000,000","22,318,000,000","27,571,000,000","31,184,000,000","37,465,000,000","54,596,000,000","82,582,000,000","118,313,000,000","150,240,000,000","206,912,000,000","255,408,000,000","300,981,000,000","413,182,000,000","551,749,000,000","850,124,000,000","1,069,021,000,000","1,563,754,000,000","2,282,421,000,000","3,390,475,000,000","4,599,845,000,000","6,436,190,000,000","9,115,073,700,000","13,516,159,900,000","15,316,371,300,000","18,282,781,500,000","20,700,859,500,000","25,152,151,100,000","26,464,187,500,000","28,019,404,000,000"
104,Myanmar,Kyat,Changes in inventories,"277,494,557","174,105,154","160,614,682","302,185,062","474,980,861","658,983,599","514,963,694","91,915,731","413,889,308","486,844,646","1,064,868,344","1,205,840,427","330,777,402","-95,214,303","-367,210,176","43,800,000","-1,139,000,000","-742,000,000","2,467,000,000","-326,000,000","-1,995,000,000","1,032,000,000","2,602,000,000","7,360,000,000","3,875,000,000","3,540,000,000","-21,262,000,000","-10,277,000,000","-7,604,000,000","38,859,000,000","16,709,000,000","-2,610,000,000","19,095,000,000","418,000,000","39,689,000,000","57,040,000,000","23,996,000,000","65,194,000,000","-29,231,000,000","-41,587,000,000","106,059,200,000","27,084,200,000","532,457,400,000","255,396,600,000","277,266,300,000","163,142,600,000","1,025,934,600,000","605,128,000,000"
104,Myanmar,Kyat,Exports of goods and services,"489,550,346","545,986,444","587,985,402","714,419,763","912,035,542","1,192,046,454","1,414,055,105","1,728,067,342","1,842,071,785","2,679,104,404","3,176,123,772","3,432,133,749","3,003,117,030","3,373,131,450","3,133,122,097","2,566,100,000","2,419,000,000","1,655,000,000","2,169,000,000","2,834,000,000","2,953,000,000","2,926,000,000","3,590,000,000","71,158,950,320","90,968,336,443","84,707,425,961","92,365,260,019","105,863,244,445","288,134,930,723","470,940,301,857","680,511,932,758","1,126,103,070,672","1,584,436,233,611","1,738,789,364,587","2,447,089,852,160","3,505,191,698,416","6,100,052,342,356","7,746,425,286,265","6,691,207,950,087","7,137,147,448,159","7,791,732,000,000","7,140,425,300,000","7,572,516,800,000","9,689,982,800,000","11,519,571,500,000","12,648,598,400,000","14,029,798,100,000","17,730,612,000,000"
